education,default,housing,loan,contact,poutcome_success,subscribed,pp_balance_norm,overdraft_debt,pp_age_norm,pp_campaign_norm,ever_contacted,is_married,job_blue_collar,job_entrepreneur,job_management,job_retired,job_student,job_unemployed,y_class
1,0,0,0,0,0,1,0.005238575499133431,0,0.10389610389610388,0.0,0,0,1,0,0,0,0,0,True
2,0,0,0,0,0,0,0.006012122161622294,0,0.7012987012987013,0.0,0,0,0,0,0,1,0,0,False
2,0,0,0,0,0,1,0.026153710576047467,0,0.3506493506493507,0.04838709677419355,0,1,0,0,1,0,0,0,True
2,0,1,0,0,0,1,0.0026535588042339436,0,0.19480519480519481,0.016129032258064516,0,1,0,0,1,0,0,0,True
1,0,1,0,0,0,1,0.008773389994810383,0,0.5844155844155845,0.016129032258064516,0,1,1,0,0,0,0,0,True
1,0,0,0,0,0,1,0.002663350534138866,0,0.06493506493506496,0.016129032258064516,0,1,1,0,0,0,0,0,True
1,0,0,0,1,0,0,0.004690238624457783,0,0.5064935064935066,0.016129032258064516,0,1,0,0,0,1,0,0,False
0,0,0,0,0,0,0,0.16089770579768325,0,0.4805194805194805,0.016129032258064516,0,1,0,0,0,1,0,0,False
1,0,0,0,0,0,0,0.0020562632800336833,0,0.025974025974025983,0.0,0,0,0,0,0,0,1,0,False
2,0,0,0,0,0,1,0.005170033389798975,0,0.09090909090909088,0.0,0,0,0,0,1,0,0,0,True
2,0,1,0,0,0,0,0.02914018819704877,0,0.18181818181818182,0.06451612903225806,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,1,0.002046471550128761,0,0.5454545454545454,0.03225806451612903,1,1,0,0,0,1,0,0,True
2,0,1,0,0,0,1,0.00221293095851244,0,0.3376623376623377,0.03225806451612903,1,1,0,0,1,0,0,0,True
2,0,0,0,0,0,0,0.12344433891135546,0,0.18181818181818182,0.06451612903225806,1,0,0,0,1,0,0,0,False
2,0,0,0,0,0,1,0.019328874832316625,0,0.19480519480519481,0.016129032258064516,1,0,0,0,0,0,0,1,True
2,0,1,0,0,0,1,0.009223809570436808,0,0.27272727272727276,0.03225806451612903,1,1,0,1,0,0,0,0,True
1,0,1,0,0,1,0,0.012024244323244587,0,0.2337662337662338,0.016129032258064516,1,0,1,0,0,0,0,0,False
1,0,1,0,0,0,1,0.0032900212480538936,0,0.3636363636363637,0.03225806451612903,1,1,1,0,0,0,0,0,True
1,0,1,0,0,0,0,0.0021541805790829065,0,0.29870129870129875,0.016129032258064516,1,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.005395243177612188,0,0.18181818181818182,0.03225806451612903,0,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.0029375189714766904,0,0.19480519480519481,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,1,0.04060630391571279,0,0.09090909090909088,0.03225806451612903,0,0,0,0,0,0,1,0,True
2,0,0,0,0,0,0,0.07067670645372917,0,0.2207792207792208,0.03225806451612903,0,0,0,0,1,0,0,0,False
1,0,0,0,1,1,0,0.0,0,0.4675324675324675,0.016129032258064516,1,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.11520949406131581,0,0.27272727272727276,0.04838709677419355,1,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.01544155806006247,0,0.2207792207792208,0.0,1,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.07855904902719163,0,0.18181818181818182,0.0,1,1,1,0,0,0,0,0,False
0,0,1,0,0,1,1,0.0,1,0.31168831168831174,0.0,1,1,1,0,0,0,0,0,True
2,0,0,0,0,0,0,0.011544449557903394,0,0.09090909090909088,0.0,1,0,0,1,0,0,0,0,False
2,0,0,0,0,0,0,0.0,0,0.4805194805194805,0.0,0,1,0,1,0,0,0,0,False
1,0,0,0,0,0,0,0.010996112683227746,0,0.11688311688311687,0.0,0,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.025213704505174926,0,0.7142857142857144,0.0,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,1,0.0452671673504558,0,0.4935064935064935,0.0,0,1,0,0,1,0,0,0,True
1,0,0,0,1,0,1,0.0027025174537585552,0,0.8311688311688312,0.0,0,1,0,0,0,1,0,0,True
2,0,0,0,0,0,0,0.14947075699863893,0,0.6753246753246753,0.016129032258064516,0,1,0,1,0,0,0,0,False
1,0,0,0,0,0,0,0.0013610504567842,0,0.5064935064935066,0.0,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,1,0.0,0,0.7662337662337662,0.0,0,1,0,0,0,1,0,0,True
2,0,0,0,0,0,0,0.014109882792993036,0,0.16883116883116883,0.0,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.002359806907086275,0,0.4935064935064935,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,0,0,0,0,1,0.011642366856952618,0,0.2337662337662338,0.0,0,0,1,0,0,0,0,0,True
1,0,0,0,1,0,0,0.012014452593339664,0,0.2077922077922078,0.0,1,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0,0,0.10389610389610388,0.0,1,0,0,0,0,0,1,0,False
2,0,1,0,0,0,0,0.00578691237380908,0,0.15584415584415584,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,1,0,0,0.07427027132883567,0,0.14285714285714285,0.0,0,0,0,0,0,0,1,0,False
2,0,1,0,0,0,0,0.009282559949866343,0,0.10389610389610388,0.0,0,0,0,0,1,0,0,0,False
1,0,1,0,0,1,0,0.009615478766633701,0,0.3506493506493507,0.016129032258064516,1,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,6.854210933445612e-05,0,0.44155844155844154,0.016129032258064516,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,1,0.004220235589021512,0,0.2207792207792208,0.016129032258064516,1,0,0,0,1,0,0,0,True
1,0,1,0,0,0,1,0.021718056929117664,0,0.41558441558441556,0.0,0,1,1,0,0,0,0,0,True
2,0,0,0,0,0,0,0.01364967148746169,0,0.5194805194805194,0.0,1,1,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0.007471089917455717,0,0.27272727272727276,0.0,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.009331518599390954,0,0.2337662337662338,0.0,1,1,1,0,0,0,0,0,False
1,0,0,0,1,0,0,0.006815044013825922,0,0.6363636363636365,0.0,1,1,0,0,0,1,0,0,False
1,0,0,0,0,1,1,0.014638636207858841,0,0.5714285714285714,0.0,1,1,0,0,0,1,0,0,True
2,0,1,0,0,0,1,0.008107552361275666,0,0.10389610389610388,0.0,1,0,0,0,1,0,0,0,True
0,0,0,0,0,0,0,0.005728161994379546,0,0.6363636363636365,0.0,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0.005963163512097682,0,0.2337662337662338,0.016129032258064516,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,1,0.0054442018271368,0,0.07792207792207789,0.016129032258064516,0,1,1,0,0,0,0,0,True
2,0,0,0,0,0,0,0.02453807514173529,0,0.10389610389610388,0.0,1,0,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.011045071332752357,0,0.5584415584415585,0.016129032258064516,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0.09959168486296473,0,0.6753246753246753,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.017047401764469727,0,0.6883116883116884,0.0,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0.005708578534569702,0,0.44155844155844154,0.0,1,1,0,0,1,0,0,0,False
2,0,0,0,1,0,1,0.1270183203266521,0,0.4805194805194805,0.0,0,1,0,0,1,0,0,0,True
2,0,0,0,0,0,0,0.008646097506046392,0,0.5194805194805194,0.0,1,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.03714982325927521,0,0.24675324675324678,0.0,1,1,0,0,1,0,0,0,False
1,0,0,0,1,0,1,0.009282559949866343,0,0.051948051948051965,0.0,1,0,0,0,0,0,1,0,True
1,0,0,0,0,0,1,0.0004700030354362705,0,0.15584415584415584,0.0,1,0,0,0,0,0,1,0,True
0,0,0,0,0,0,0,0.0,0,0.7922077922077921,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.001331675267069433,0,0.15584415584415584,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,1,0,0,0.004357319807690424,0,0.27272727272727276,0.0,0,0,1,0,0,0,0,0,False
2,0,0,0,0,0,1,0.0,0,0.4805194805194805,0.0,0,0,1,0,0,0,0,0,True
2,0,1,0,0,0,0,0.03672877887336355,0,0.2207792207792208,0.016129032258064516,1,0,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0.02632016998443115,0,0.18181818181818182,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0,1,0.3376623376623377,0.0,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,1,0.0,0,0.2077922077922078,0.0,1,1,1,0,0,0,0,0,True
1,0,0,0,0,0,0,0.03997963320179776,0,0.5974025974025974,0.0,0,1,0,0,0,1,0,0,False
1,0,0,0,0,0,0,0.037326074397563816,0,0.6103896103896105,0.0,0,1,0,0,0,1,0,0,False
2,0,1,0,0,0,1,0.005258158958943276,0,0.16883116883116883,0.0,0,1,0,0,1,0,0,0,True
1,0,0,1,0,1,1,0.01897637255573942,0,0.4805194805194805,0.0,1,1,1,0,0,0,0,0,True
2,0,0,0,0,0,1,4.8958649524611506e-05,0,0.2077922077922078,0.016129032258064516,0,0,0,0,1,0,0,0,True
1,0,1,0,0,0,1,0.08940828576184554,0,0.40259740259740256,0.0,1,0,1,0,0,0,0,0,True
2,0,0,0,0,0,0,0.021629931359973365,0,0.40259740259740256,0.0,0,0,0,1,0,0,0,0,False
0,0,0,0,0,0,0,0.010575068297316087,0,0.6623376623376624,0.016129032258064516,1,1,1,0,0,0,0,0,False
1,0,0,0,1,0,0,0.0,0,0.5454545454545454,0.03225806451612903,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,1,0.004337736347880579,0,0.6363636363636365,0.0,0,0,0,0,0,1,0,0,True
2,0,0,0,0,0,0,0.006158998110196128,0,0.40259740259740256,0.04838709677419355,0,1,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.0025066828556601093,0,0.4935064935064935,0.06451612903225806,1,0,1,0,0,0,0,0,False
1,0,0,0,1,0,0,0.061883732999108945,0,0.6363636363636365,0.016129032258064516,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0.014276342201376717,0,0.5064935064935066,0.0,1,1,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0.0,0,0.5194805194805194,0.04838709677419355,0,1,0,0,0,1,0,0,False
1,0,0,0,0,1,1,0.0012925083474497438,0,0.32467532467532473,0.0,1,1,1,0,0,0,0,0,True
1,0,0,0,0,1,0,0.01578426860673475,0,0.5844155844155845,0.016129032258064516,1,1,0,0,0,1,0,0,False
1,0,0,1,0,0,0,0.040253801639135584,0,0.051948051948051965,0.0,0,0,1,0,0,0,0,0,False
2,0,0,0,1,0,0,0.005414826637422033,0,0.922077922077922,0.06451612903225806,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,1,0.036268567567832206,0,0.10389610389610388,0.04838709677419355,0,0,0,0,1,0,0,0,True
2,0,1,0,0,0,1,0.026026418087283478,0,0.2207792207792208,0.016129032258064516,1,0,1,0,0,0,0,0,True
2,0,0,0,0,0,1,0.03339959070568997,0,0.09090909090909088,0.016129032258064516,0,0,1,0,0,0,0,0,True
1,0,1,1,0,0,0,0.003985234071303377,0,0.25974025974025977,0.0,0,0,1,0,0,0,0,0,False
2,0,1,1,0,0,0,0.0,0,0.42857142857142855,0.0,1,1,0,0,1,0,0,0,False
1,0,0,0,0,0,1,9.791729904922302e-06,0,0.5324675324675325,0.0,0,0,0,0,0,1,0,0,True
1,0,0,0,0,0,1,0.1067788146131777,0,0.3376623376623377,0.016129032258064516,1,1,1,0,0,0,0,0,True
2,0,0,0,0,0,1,0.009556728387204167,0,0.31168831168831174,0.0,0,1,0,0,1,0,0,0,True
2,0,0,0,1,0,0,0.0,0,0.7532467532467533,0.0,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,1,0.024782868389358347,0,0.14285714285714285,0.0,0,0,0,0,1,0,0,0,True
2,0,0,0,0,0,1,0.012435496979251323,0,0.18181818181818182,0.03225806451612903,0,1,0,0,1,0,0,0,True
2,0,0,0,0,1,1,0.052473880560478615,0,0.15584415584415584,0.0,1,0,0,0,1,0,0,0,True
2,0,0,0,1,0,0,0.0013610504567842,0,0.27272727272727276,0.0,1,0,1,0,0,0,0,0,False
1,0,0,0,0,0,1,0.10375317007255672,0,0.25974025974025977,0.0,1,1,1,0,0,0,0,0,True
1,0,0,0,0,0,0,0.05748724627179883,0,0.2337662337662338,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0007833383923937841,0,0.3766233766233767,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,9.791729904922302e-06,0,0.8181818181818181,0.06451612903225806,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,1,0.00676608536430131,0,0.051948051948051965,0.0,0,0,0,0,0,0,1,0,True
2,0,0,0,0,0,0,0.047578015608017464,0,0.2077922077922078,0.016129032258064516,1,1,0,0,1,0,0,0,False
1,0,0,0,0,0,1,0.0006560459036297942,0,0.12987012987012986,0.03225806451612903,1,0,0,0,0,0,1,0,True
0,0,0,0,1,0,0,0.10039460671516837,0,0.7272727272727273,0.0,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,1,0.0033977302770080388,0,0.09090909090909088,0.0,0,0,0,1,0,0,0,0,True
2,0,0,0,0,0,1,0.09754521331283597,0,0.2077922077922078,0.0,0,0,0,1,0,0,0,0,True
2,0,0,0,0,1,1,0.021923683257121032,0,0.5324675324675325,0.08064516129032258,1,1,0,0,1,0,0,0,True
2,0,1,0,0,0,0,0.019368041751936314,0,0.5324675324675325,0.0,0,1,0,0,1,0,0,0,False
0,0,0,0,0,0,0,0.0,0,0.5844155844155845,0.016129032258064516,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,1,0.11614950013218835,0,0.11688311688311687,0.0,1,0,1,0,0,0,0,0,True
1,0,1,0,0,0,0,0.017595738639145375,0,0.42857142857142855,0.0,0,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.08336678841050847,0,0.19480519480519481,0.0,0,0,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.01884908006697543,0,0.12987012987012986,0.0,1,0,0,0,0,0,1,0,False
1,0,1,0,0,0,1,0.0,0,0.5714285714285714,0.0,0,0,0,1,0,0,0,0,True
2,0,0,0,0,0,0,0.031196451477082453,0,0.32467532467532473,0.0,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0.00023500151771813524,0,0.41558441558441556,0.0,0,1,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.002232514418322285,0,0.07792207792207789,0.0,1,0,0,0,0,0,1,0,False
1,0,0,0,1,0,0,0.0050819078206546745,0,0.7142857142857144,0.0,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,1,0.017194277713043563,0,0.2207792207792208,0.0,0,0,0,0,1,0,0,0,True
1,0,0,0,0,0,1,0.039832757253223924,0,0.3506493506493507,0.0,0,1,1,0,0,0,0,0,True
1,0,0,0,0,0,0,0.0,0,0.19480519480519481,0.016129032258064516,1,0,1,0,0,0,0,0,False
1,0,0,0,0,0,1,0.003603356605011407,0,0.3636363636363637,0.0,1,1,1,0,0,0,0,0,True
2,0,1,0,0,0,0,0.009889647203971525,0,0.3896103896103896,0.0,0,0,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.0037698160133950863,0,0.5194805194805194,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,1,1,0.013767172246320757,0,0.2077922077922078,0.016129032258064516,1,1,1,0,0,0,0,0,True
2,0,0,0,0,0,1,0.0019289707912696936,0,0.2077922077922078,0.03225806451612903,0,1,1,0,0,0,0,0,True
1,0,0,0,0,0,0,0.007647341055744317,0,0.24675324675324678,0.0,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.009468602818059866,0,0.5584415584415585,0.0,0,1,0,0,1,0,0,0,False
0,0,1,0,0,1,1,0.051994085795137424,0,0.31168831168831174,0.0,1,1,0,0,1,0,0,0,True
1,0,0,0,0,0,0,0.01709636041399434,0,0.038961038961038974,0.016129032258064516,0,0,0,0,0,0,1,0,False
1,0,0,0,0,0,1,0.002105221929558295,0,0.025974025974025983,0.04838709677419355,1,0,0,0,0,0,1,0,True
1,0,0,0,0,1,1,0.001037923369921764,0,0.5454545454545454,0.03225806451612903,1,1,1,0,0,0,0,0,True
1,0,0,0,0,0,0,0.02020033879385471,0,0.5454545454545454,0.06451612903225806,1,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.030256445406209913,0,0.09090909090909088,0.0,0,0,0,0,0,0,1,0,False
1,0,1,0,0,0,0,0.00017625113828860143,0,0.27272727272727276,0.0,1,1,0,0,1,0,0,0,False
0,0,0,0,0,0,0,0.0020660550099386057,0,0.5454545454545454,0.0,0,1,1,0,0,0,0,0,False
2,0,0,1,0,0,1,0.0,0,0.3766233766233767,0.0,0,1,0,0,1,0,0,0,True
1,0,1,0,0,1,1,0.0035543979554867955,0,0.44155844155844154,0.0,1,0,1,0,0,0,0,0,True
1,0,0,0,0,0,0,0.00616878984010105,0,0.5974025974025974,0.0,0,0,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0.0122494541110578,0,0.16883116883116883,0.0,1,1,0,0,1,0,0,0,False
1,0,1,0,0,0,1,0.010242149480548728,0,0.5584415584415585,0.0,0,1,1,0,0,0,0,0,True
1,0,0,0,0,0,1,0.004592321325408559,0,0.09090909090909088,0.0,1,0,0,0,0,0,1,0,True
1,0,0,0,1,0,0,0.00034271054667228055,0,0.0,0.016129032258064516,0,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,9.791729904922301e-05,0,0.2077922077922078,0.0,1,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.012866333095067904,0,0.24675324675324678,0.0,1,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0,0,0.45454545454545453,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.031842705650807324,0,0.27272727272727276,0.0,0,1,1,0,0,0,0,0,False
1,0,0,1,0,0,1,0.022775563758849274,0,0.6103896103896105,0.0,0,1,0,0,0,1,0,0,True
1,0,0,0,0,1,1,0.03299812977958816,0,0.41558441558441556,0.016129032258064516,1,1,1,0,0,0,0,0,True
2,0,0,0,0,0,0,0.05621432138415893,0,0.11688311688311687,0.0,1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,1,0.0014100091063088114,0,0.051948051948051965,0.0,0,0,0,0,0,0,1,0,True
1,0,1,0,0,1,1,0.007177338020308047,0,0.32467532467532473,0.0,1,0,1,0,0,0,0,0,True
2,0,0,0,0,0,1,0.004641279974933171,0,0.5324675324675325,0.0,0,1,0,0,1,0,0,0,True
2,0,0,0,0,0,0,0.003691482174155708,0,0.11688311688311687,0.03225806451612903,1,0,0,0,1,0,0,0,False
2,0,1,0,0,1,1,0.0,1,0.45454545454545453,0.016129032258064516,1,0,0,0,0,1,0,0,True
2,0,1,0,0,1,0,0.036552527735074954,0,0.12987012987012986,0.06451612903225806,1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,1,0.06587875880031725,0,0.25974025974025977,0.04838709677419355,0,1,1,0,0,0,0,0,True
1,0,0,0,0,0,1,0.05467701978908613,0,0.6883116883116884,0.03225806451612903,0,0,0,0,0,1,0,0,True
2,0,0,0,0,0,0,0.0022227226884173625,0,0.18181818181818182,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.00015666767847875683,0,0.5064935064935066,0.03225806451612903,0,1,0,0,1,0,0,0,False
1,0,1,0,0,1,1,0.0005972955242002604,0,0.12987012987012986,0.0,1,1,1,0,0,0,0,0,True
1,0,0,0,0,1,1,0.01025194121045365,0,0.5324675324675325,0.0,1,1,0,0,0,0,0,1,True
2,0,0,0,0,0,0,0.025957875977949022,0,0.6883116883116884,0.03225806451612903,1,1,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0.13874881275274903,0,0.5974025974025974,0.016129032258064516,0,1,0,0,0,1,0,0,False
2,0,0,0,0,0,0,0.00020562632800336835,0,0.3376623376623377,0.016129032258064516,0,1,0,0,1,0,0,0,False
2,0,0,0,0,1,1,0.00259480842480441,0,0.14285714285714285,0.016129032258064516,1,0,0,0,1,0,0,0,True
1,0,0,0,0,0,1,0.0011456323988759092,0,0.42857142857142855,0.016129032258064516,1,1,1,0,0,0,0,0,True
0,0,0,0,0,1,0,0.02297139835694772,0,0.6753246753246753,0.03225806451612903,1,1,0,0,0,1,0,0,False
2,0,0,0,0,0,1,0.05359013776963976,0,0.3896103896103896,0.016129032258064516,0,1,1,0,0,0,0,0,True
2,0,0,0,0,0,0,0.0016156354343121798,0,0.24675324675324678,0.0,1,1,0,0,1,0,0,0,False
2,0,0,0,1,0,0,0.012856541365162982,0,0.5194805194805194,0.04838709677419355,0,1,0,0,1,0,0,0,False
0,0,0,0,0,0,0,0.01902533120526403,0,0.6233766233766234,0.0,0,1,0,0,0,1,0,0,False
1,0,0,0,0,0,0,4.8958649524611506e-05,0,0.0,0.016129032258064516,0,0,0,0,0,0,1,0,False
1,0,0,0,0,1,0,0.001135840668970987,0,0.27272727272727276,0.016129032258064516,1,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.16173000283960165,0,0.31168831168831174,0.016129032258064516,1,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.023793903668961194,0,0.28571428571428575,0.016129032258064516,0,1,0,0,0,0,0,1,False
0,0,1,0,0,0,0,0.02288327278780342,0,0.42857142857142855,0.04838709677419355,1,1,1,0,0,0,0,0,False
0,0,0,0,1,0,0,0.0066583763353471655,0,0.7662337662337662,0.03225806451612903,0,1,0,0,0,1,0,0,False
1,0,0,0,0,0,0,0.006619209415727476,0,0.7012987012987013,0.03225806451612903,0,1,0,0,0,1,0,0,False
2,0,1,0,0,1,0,0.0,0,0.28571428571428575,0.016129032258064516,1,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.017723031127909367,0,0.2207792207792208,0.016129032258064516,1,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.08317095381241003,0,0.06493506493506496,0.016129032258064516,0,0,0,0,0,0,1,0,False
1,0,0,0,1,0,0,0.05513723109461748,0,0.5064935064935066,0.0,1,1,1,0,0,0,0,0,False
0,0,1,0,0,0,1,0.001037923369921764,0,0.24675324675324678,0.0,1,1,1,0,0,0,0,0,True
2,0,1,0,0,1,1,0.0012435496979251322,0,0.24675324675324678,0.0,1,1,1,0,0,0,0,0,True
2,0,0,0,0,0,0,0.003172520489194826,0,0.15584415584415584,0.04838709677419355,0,1,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0.0036131483349163295,0,0.19480519480519481,0.0,1,1,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0.0838563749057546,0,0.3506493506493507,0.0,0,1,0,0,1,0,0,0,False
0,0,0,0,1,0,0,0.0006560459036297942,0,0.5974025974025974,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0006364624438199496,0,0.45454545454545453,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.17502717205048615,0,0.5974025974025974,0.0,0,0,0,0,0,1,0,0,False
1,0,0,0,0,0,0,0.012543206008205469,0,0.2077922077922078,0.0,1,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0.004954615331890685,0,0.2337662337662338,0.0,1,1,0,1,0,0,0,0,False
1,0,0,0,0,0,1,2.9375189714766905e-05,0,0.0,0.016129032258064516,0,0,0,0,0,0,1,0,True
1,0,1,1,0,0,0,0.007294838779167115,0,0.2077922077922078,0.0,0,0,1,0,0,0,0,0,False
2,0,0,0,0,0,1,0.0037208573638704747,0,0.5974025974025974,0.0,0,1,0,0,0,1,0,0,True
1,0,0,0,0,0,1,0.0,0,0.6623376623376624,0.016129032258064516,0,1,0,0,0,1,0,0,True
2,0,0,0,0,0,0,0.014873637725576977,0,0.3896103896103896,0.06451612903225806,0,1,0,0,1,0,0,0,False
2,0,0,0,0,1,1,0.002496891125755187,0,0.2337662337662338,0.08064516129032258,1,1,0,0,1,0,0,0,True
1,0,0,0,0,1,1,0.021003260646058338,0,0.32467532467532473,0.016129032258064516,1,1,1,0,0,0,0,0,True
1,0,1,0,0,1,0,0.033938135850460696,0,0.40259740259740256,0.03225806451612903,1,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,8.812556914430071e-05,0,0.32467532467532473,0.06451612903225806,1,0,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.007147962830593281,0,0.12987012987012986,0.08064516129032258,1,0,0,0,1,0,0,0,False
0,0,0,0,1,0,1,0.0008910474213479295,0,0.5844155844155845,0.03225806451612903,0,1,1,0,0,0,0,0,True
1,0,1,0,1,0,0,0.030001860428681932,0,0.2337662337662338,0.03225806451612903,1,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.009713396065682924,0,0.2207792207792208,0.0,1,0,1,0,0,0,0,0,False
1,0,0,0,1,0,1,0.018144075513821026,0,0.6753246753246753,0.0,0,1,0,0,0,1,0,0,True
0,0,0,0,0,0,1,0.11027446218923496,0,0.5454545454545454,0.0,0,0,1,0,0,0,0,0,True
1,0,0,0,0,1,0,0.006070872541051827,0,0.10389610389610388,0.0,1,0,0,0,0,0,1,0,False
1,0,0,0,0,0,0,0.003906900232063999,0,0.5584415584415585,0.0,0,1,0,0,0,1,0,0,False
0,0,0,0,1,0,0,0.016665524298177758,0,0.8571428571428572,0.0,0,1,0,0,0,1,0,0,False
0,0,0,0,1,0,1,0.0,0,0.8831168831168832,0.0,0,0,0,0,0,1,0,0,True
1,0,0,0,0,0,0,0.029923526589442553,0,0.28571428571428575,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,1,0.00033291881676735826,0,0.5974025974025974,0.016129032258064516,0,1,0,0,0,1,0,0,True
1,0,0,0,0,0,1,0.011054863062657279,0,0.7012987012987013,0.0,0,1,0,0,0,1,0,0,True
2,0,0,0,0,0,1,0.002878768592047157,0,0.31168831168831174,0.0,0,1,0,0,1,0,0,0,True
2,0,0,0,0,0,1,0.0010575068297316087,0,0.5454545454545454,0.0,0,1,0,0,0,1,0,0,True
2,0,1,0,0,0,1,0.016606773918748225,0,0.32467532467532473,0.0,1,0,0,0,1,0,0,0,True
1,0,0,0,0,0,0,0.0037698160133950863,0,0.27272727272727276,0.0,1,0,1,0,0,0,0,0,False
0,0,0,0,0,0,0,0.015627600928255995,0,0.038961038961038974,0.0,1,0,0,0,0,0,1,0,False
1,0,0,0,1,0,1,0.003241062598529282,0,0.09090909090909088,0.04838709677419355,0,0,0,0,0,0,1,0,True
2,0,0,0,0,0,0,0.00039166919619689205,0,0.2337662337662338,0.03225806451612903,0,0,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.025282246614509382,0,0.42857142857142855,0.03225806451612903,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,1,0.008362137338803645,0,0.5064935064935066,0.04838709677419355,1,0,0,0,1,0,0,0,True
2,0,0,0,0,0,0,0.00395585888158861,0,0.16883116883116883,0.0967741935483871,0,0,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.003740440823680319,0,0.14285714285714285,0.03225806451612903,1,0,1,0,0,0,0,0,False
2,0,1,0,1,0,1,0.0021835557687976733,0,0.12987012987012986,0.016129032258064516,1,0,0,0,1,0,0,0,True
